Mod:Item:MetaData, Localized Name
ExtraPlanets:venusDungeonBrickStoneStairs, Ступеньки из кирпича сокровищницы Венеры
ExtraPlanets:ceresStonehalfslab:0, Полублок из камня Цереры
ExtraPlanets:ceresStonefullslab:0, Полублок из камня Цереры
ExtraPlanets:ceresStoneStairs, Ступеньки из камня Цереры
ExtraPlanets:ceresStoneBrickStairs, Ступеньки из кирпича сокровищницы Цереры
ExtraPlanets:jupiterStonehalfslab:0, Полублок из камня Юпитера
ExtraPlanets:jupiterStonefullslab:0, Полублок из камня Юпитера
ExtraPlanets:jupiterStoneStairs, Ступеньки из камня Юпитера
ExtraPlanets:jupiterStoneBrickStairs, Ступеньки из кирпича сокровищницы Юпитера
ExtraPlanets:jupiterDungeonBrickStonehalfslab:0, Полублок из кирпича сокровищницы Юпитера
ExtraPlanets:jupiterDungeonBrickStonefullslab:0, Полублок из кирпича сокровищницы Юпитера
ExtraPlanets:jupiterDungeonBrickStoneStairs, Ступеньки из кирпича сокровищницы Юпитера
ExtraPlanets:saturnStonehalfslab:0, Полублок из камня Сатурна
ExtraPlanets:saturnStonefullslab:0, Полублок из камня Сатурна
ExtraPlanets:saturnStoneStairs, Ступеньки из камня Сатурна
ExtraPlanets:saturnStoneBrickStairs, Ступеньки из кирпича сокровищницы Сатурна
ExtraPlanets:saturnDungeonBrickStonehalfslab:0, Полублок из кирпича сокровищницы Сатурна
ExtraPlanets:saturnDungeonBrickStonefullslab:0, Полублок из кирпича сокровищницы Сатурна
ExtraPlanets:saturnDungeonBrickStoneStairs, Ступеньки из кирпича сокровищницы Сатурна
ExtraPlanets:uranusStonehalfslab:0, Полублок из камня Урана
ExtraPlanets:uranusStonefullslab:0, Полублок из камня Урана
ExtraPlanets:uranusStoneStairs, Ступеньки из камня Урана
ExtraPlanets:uranusStoneBrickStairs, Ступеньки из кирпича сокровищницы Урана
ExtraPlanets:uranusDungeonBrickStonehalfslab:0, Полублок из кирпича сокровищницы Урана
ExtraPlanets:uranusDungeonBrickStonefullslab:0, Полублок из кирпича сокровищницы Урана
ExtraPlanets:uranusDungeonBrickStoneStairs, Ступеньки из кирпича сокровищницы Урана
ExtraPlanets:neptuneStonehalfslab:0, Полублок из камня Нептуна
ExtraPlanets:neptuneStonefullslab:0, Полублок из камня Нептуна
ExtraPlanets:neptuneStoneStairs, Ступеньки из камня Нептуна
ExtraPlanets:neptuneStoneBrickStairs, Ступеньки из кирпича сокровищницы Нептуна
ExtraPlanets:neptuneDungeonBrickStonehalfslab:0, Полублок из кирпича сокровищницы Нептуна
ExtraPlanets:neptuneDungeonBrickStonefullslab:0, Полублок из кирпича сокровищницы Нептуна
ExtraPlanets:neptuneDungeonBrickStoneStairs, Ступеньки из кирпича сокровищницы Нептуна
ExtraPlanets:plutoStonehalfslab:0, Полублок из камня Плутона
ExtraPlanets:plutoStonefullslab:0, Полублок из камня Плутона
ExtraPlanets:plutoStoneStairs, Ступеньки из камня Плутона
ExtraPlanets:plutoStoneBrickStairs, Ступеньки из кирпича сокровищницы Плутона
ExtraPlanets:erisStonehalfslab:0, Полублок из камня Эриды
ExtraPlanets:erisStonefullslab:0, Полублок из камня Эриды
ExtraPlanets:erisStoneStairs, Ступеньки из камня Эриды
ExtraPlanets:erisStoneBrickStairs, Ступеньки из кирпича сокровищницы Эриды
ExtraPlanets:advancedRefinery, Улучшенный нефтеперерабатывающий завод
ExtraPlanets:ultimateRefinery, Максимальный нефтеперерабатывающий завод
ExtraPlanets:advancedFuelLoader, Улучшенный загрузчик топлива
ExtraPlanets:ultimateFuelLoader, Максимальный загрузчик топлива
ExtraPlanets:advancedOxygenCompressor:0, Улучшенный кислородный компрессор
ExtraPlanets:advancedOxygenCompressor:4, Улучшенный кислородный декомпрессор
ExtraPlanets:ultimateOxygenCompressor:0, Максимальный кислородный компрессор
ExtraPlanets:ultimateOxygenCompressor:4, Максимальный кислородный декомпрессор
ExtraPlanets:tile.solar:0, Гибридная солнечная панель
ExtraPlanets:tile.solar:4, Максимальная солнечная панель
ExtraPlanets:chargingBlock, Зарядное устройство для транспорта
ExtraPlanets:glowstone, Жидкая светящиеся пыль
ExtraPlanets:magma, Жидкая магма
ExtraPlanets:nitrogen, Жидкий азот
ExtraPlanets:salt, Жидкая кристаллическая вода
ExtraPlanets:frozen_water, Замёрзшая аожа
ExtraPlanets:radio_active_water, Радиоактивная вода
ExtraPlanets:infected_water, Заражённая вода
ExtraPlanets:methane, Жидкий метан
ExtraPlanets:nitrogen_ice, Жидкий замёрзший азот
ExtraPlanets:liquid_chocolate, Жидкий шоколад
ExtraPlanets:liquid_caramel, Жидкая карамель
ThaumicTinkerer:darkQuartzSlab:0, Плита закоптившегося кварца
ThaumicTinkerer:darkQuartzSlabFull:0, Плита закоптившегося кварца
ThaumicTinkerer:nitorGas, tile.nitorGas.name
ThaumicTinkerer:dislocator, Трансвекторный дислокатор
ThaumicTinkerer:bedrockPortal, Bedrock Portal
ThaumicTinkerer:animationTablet, Динамическая дощечка
ThaumicTinkerer:repairer, Таум-восстановитель
ThaumicTinkerer:fireFire, Пропитанный Ignis огонь
ThaumicTinkerer:Levitational Locomotive, Левитатор
ThaumicTinkerer:gaseousShadow, tile.gaseousShadow.name
ThaumicTinkerer:fireChaos, Пропитанный Perditio огонь
ThaumicTinkerer:fireAir, Пропитанный Aer огонь
ThaumicTinkerer:forcefield, Силовое поле
ThaumicTinkerer:magnet:0, Кинетический притяжатель
ThaumicTinkerer:magnet:1, Материальный притяжатель
ThaumicTinkerer:Levitational Locomotive Relay, Стрелка левитатора
ThaumicTinkerer:funnel, Воронка для эссенции
ThaumicTinkerer:darkQuartzStairs, Ступеньки закоптившегося кварца
ThaumicTinkerer:enchanter, Осмотический стол зачарований
ThaumicTinkerer:spawner, Пьедестал некроманта
ThaumicTinkerer:fireWater, Пропитанный Aqua огонь
ThaumicTinkerer:infusedGrainBlock, tile.infusedGrainBlock.name
ThaumicTinkerer:fireOrder, Пропитанный Ordo огонь
ThaumicTinkerer:darkQuartz:0, Блок закоптившегося кварца
ThaumicTinkerer:darkQuartz:1, Резной блок закоптившегося кварца
ThaumicTinkerer:darkQuartz:2, Колонна из закоптившегося кварца
ThaumicTinkerer:infusedFarmland, tile.infusedFarmland.name
ThaumicTinkerer:interface, Трансвектор
ThaumicTinkerer:warpGate, Небесный портал
ThaumicTinkerer:gaseousLight, tile.gaseousLight.name
ThaumicTinkerer:platform, Эфирная платформа
ThaumicTinkerer:fireEarth, Пропитанный Terra огонь
ForbiddenMagic:ArcaneCake, Таумический торт
ForbiddenMagic:WrathCage, Клетка гнева
ForbiddenMagic:InkFlower, Мрачная роза
ForbiddenMagic:StarBlock, Блок звезды Нижнего мира
ForbiddenMagic:UmbralBush, Мрачный куст роз
ForbiddenMagic:TaintLog, Tainted Log
ForbiddenMagic:TaintPlank, Tainted Planks
ForbiddenMagic:TaintLeaves, Tainted Leaves
ForbiddenMagic:TaintSapling, Tainted Sapling
ForbiddenMagic:TaintBlock:0, Tainted Stone
ForbiddenMagic:TaintBlock:1, Tainted Stone Bricks
ProjectE:interdiction_torch, Изгоняющий факел
ProjectE:condenser_mk2, Конденсатор энергии MK2
ProjectE:rm_furnace_lit, Печь из красной материи
ProjectE:dm_furnace_lit, Печь из тёмной материи
ProjectE:dm_pedestal, Пьедестал из тёмной материи
ProjectE:nova_catalyst, Катализатор Сверхновой
ProjectE:nova_cataclysm, Катаклизм Сверхновой
ProjectE:alchemical_chest, Алхимический сундук
ProjectE:transmutation_table, Стол трансмутаций
ProjectE:condenser_mk1, Конденсатор энергии
ProjectE:rm_furnace, Печь из красной материи
ProjectE:dm_furnace, Печь из тёмной материи
ProjectE:matter_block:0, Блок из тёмной материи
ProjectE:matter_block:1, Блок из красной материи
ProjectE:fuel_block:0, Блок алхимического угля
ProjectE:fuel_block:1, Блок топлива Мёбиуса
ProjectE:fuel_block:2, Блок эфирного топлива
ProjectE:collector_mk1, Сборщик энергии MK1
ProjectE:collector_mk2, Сборщик энергии MK2
ProjectE:collector_mk3, Сборщик энергии MK3
ProjectE:relay_mk1, Реле антиматерии MK1
ProjectE:relay_mk2, Реле антиматерии MK2
ProjectE:relay_mk3, Реле антиматерии MK3
RandomThings:playerinterface, Интерфейс игрока
RandomThings:creativePlayerInterface, Творческий интерфейс игрока
RandomThings:fluidDisplay, Отображатель жидкостей
RandomThings:advancedFluidDisplay, Продвинутый отображатель жидкостей
RandomThings:fertilizedDirt, Удобрённая земля
RandomThings:fertilizedDirt_tilled, Удобрённая земля
RandomThings:itemCollector, Собиратель предметов
RandomThings:advancedItemCollector, Продвинутый собиратель предметов
RandomThings:onlineDetector, Детектор онлайн-игроков
RandomThings:moonSensor, Датчик лунных фаз
RandomThings:bloodMoonSensor, Датчик кровавой луны
RandomThings:notificationInterface, Интерфейс уведомлений
RandomThings:lapisLamp, Лазуритовый светильник
RandomThings:wirelessLever, Беспроводной рычаг
RandomThings:dyeingMachine, Покрасочный механизм
RandomThings:spectreGlass, Призрачное стекло
RandomThings:energyDistributor, Распределитель энергии
RandomThings:enderEnergyDistributor, Распределитель энергии Края
RandomThings:spectreBlock:0, Чёрный призрачный блок
RandomThings:spectreBlock:1, Красный призрачный блок
RandomThings:spectreBlock:2, Зелёный призрачный блок
RandomThings:spectreBlock:3, Коричневый призрачный блок
RandomThings:spectreBlock:4, Синий призрачный блок
RandomThings:spectreBlock:5, Фиолетовый призрачный блок
RandomThings:spectreBlock:6, Бирюзовый призрачный блок
RandomThings:spectreBlock:7, Светло-серый призрачный блок
RandomThings:spectreBlock:8, Серый призрачный блок
RandomThings:spectreBlock:9, Розовый призрачный блок
RandomThings:spectreBlock:10, Лаймовый призрачный блок
RandomThings:spectreBlock:11, Жёлтый призрачный блок
RandomThings:spectreBlock:12, Светло-синий призрачный блок
RandomThings:spectreBlock:13, Сиреневый призрачный блок
RandomThings:spectreBlock:14, Оранжевый призрачный блок
